136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136827     0     2     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136828     0     1     863171
136829     0     0     863171
